name,categories,address,city,postalCode,state,country,latitude,longitude,count
Subway,"Murphy Restaurants,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",453 W US Highway 64,Murphy,28906,NC,US,35.07998,-84.03820999999999,1219
McDonald's,"Hamburgers & Hot Dogs,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",3101 Cleveland Ave Nw,Canton,44709,OH,US,40.83315,-81.38839399999999,784
Burger King,"Family Style,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Burgers,American restaurants,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",1300 Macdonald Ave,Richmond,94801,CA,US,37.935665,-122.356641,453
Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",2811 Raeford Rd,Fayetteville,28303,NC,US,35.045429999999996,-78.92524,70
SONIC Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Burger Joint,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,Hamburgers and Hot Dogs",721 E Rochambeau Dr,Williamsburg,23188,VA,US,37.346959999999996,-76.73854,48
Dairy Queen,"Ice Cream Parlors,Restaurant,Fast Food Restaurant,Ice Cream Store,Fast Food,Restaurants,Ice Cream Shop",309 W Ridgeway St,Clifton Forge,24422,VA,US,37.8121,-79.8352,329
Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Sandwiches,Restaurants,Sandwich Shops",405 S West St,Thorntown,46071,IN,US,40.125609999999995,-86.60944,1219
KFC,"Carry-out food,Fried Chicken Joint,Fast Food Restaurant,American restaurants,Chicken restaurants,Restaurants",2060 W 81st Ave,Merrillville,46410,IN,US,41.47160231,-87.36249305,376
Subway,"Carry-out food,Delicatessens,American restaurants,wich Place,Karaoke,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",4538 Calumet Ave,Hammond,46327,IN,US,41.63075,-87.50891,1219
Chick-fil-A,Fast Food Restaurant,"5900 Messer Airport Hwy, Suite 0034",Birmingham,35212,AL,US,33.562782,-86.751226,100
Subway,"Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Fast Food Restaurants,Take Out Restaurants,Food & Entertainment,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",53 S Randall Rd,North Aurora,60542,IL,US,41.80608295,-88.34903209,1219
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,wich Place,American restaurants,Karaoke,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",1200 Havendale Blvd Nw,Winter Haven,33881,FL,US,28.0423,-81.7374,1219
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",5030 Laguna Blvd Ste 109,Elk Grove,95758,CA,US,38.4219,-121.4472,1219
Dairy Queen,"Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Ice Cream and Frozen Desserts,Carry-out food,Ice cream parlors,American restaurants,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",6745 State Rd,Wadsworth,44281,OH,US,41.091429999999995,-81.71857,329
SONIC Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,Hamburger restaurants,American restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Chicken Restaurants,Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",615 S Main St,Ashland City,37015,TN,US,36.26956,-87.05889,48
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",2898 Westinghouse Rd Ste 580,Horseheads,14845,NY,US,42.176,-76.8362,1219
Long John Silver's,"Restaurant,Fast Food Restaurants,Restaurants",305 W Commerce St,Brownwood,76801,TX,US,31.7286,-98.9819,39
McDonald's,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",520 N Bryant Blvd,San Angelo,76903,TX,US,31.4676,-100.4471,784
McDonald's,"Fast Food Restaurant Prestonwood Town Center,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Restaurants",15220 Montfort Rd,Dallas,75248,TX,US,32.958758,-96.81812,784
Burger King,"Restaurant,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",414 E Meighan Blvd,Gadsden,35903,AL,US,34.00946,-85.98738,453
Dairy Queen,"Ice Cream Parlors,Restaurant,Carry-out food,American restaurants,Ice Cream Store,Fast Food,Restaurants,Ice Cream Shop",303 SW 3rd St,Corvallis,97333,OR,US,44.5621,-123.2618,329
Dairy Queen,"Ice Cream Parlors,Ice Cream & Frozen Desserts,Hamburgers & Hot Dogs,Ice Cream and Frozen Desserts,Marietta Restaurants,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",106 Greene St,Marietta,45750,OH,US,39.4108,-81.4516,329
Subway,"Delis And Delicatessens,Carry-out food,Sandwich shops,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants",3180 E Cumberland Rd,Bluefield,24701,WV,US,37.2563,-81.1998,1219
Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",1220 Janesville Ave Ste 3,Fort Atkinson,53538,WI,US,42.9086,-88.8513,1219
Subway,"Delis And Delicatessens,Food and Beverage,shopping center,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",1375 S Boston Rd,Danville,24540,VA,US,36.5811,-79.3436,1219
Arby's,"Delis And Delicatessens,Restaurant,Fast Food Restaurant,Traditional American,American Restaurant,wich Place,Fast Food Restaurants,Fast Food,Restaurants,Sandwich Shops",1156 Washington Way,Longview,98632,WA,US,46.1424,-122.9327,252
Burger King,"Carry-out food,Restaurant,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,American restaurants,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Restaurants",176 N University Ave,Lafayette,70506,LA,US,30.23335,-92.03228,453
Chipotle Mexican Grill,"Mexican Restaurant,Carry-out food,Mexican Restaurants,Taco Place,Tex-mex restaurants,Southwestern restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Burrito Place,Restaurants",4953 Centre Pointe Dr,North Charleston,29418,SC,US,32.87395,-80.02074,142
Wendy's,"Carry-out food,Take Out,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Burger Restaurants,Fast Food Restaurant and Burger Joint,Restaurants,Restaurant,Burger Joint,Fast Food Restaurant,Hamburgers and Hot Dogs,Family Restaurants",3480 Lincoln Hwy,Thorndale,19372,PA,US,39.994676,-75.754053,313
Del Taco,"Mexican Restaurant,Restaurant,Carry-out food,Taco Place,Taco Place, Fast Food Restaurant, and Mexican Restaurant,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",2956 Bristol St,Costa Mesa,92626,CA,US,33.678579,-117.885484,30
Taco Bell,"Carry-out food,Restaurant,Taco Place,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Fast Food Restaurants,Taco Place and Fast Food Restaurant Five Towns,Restaurants",325 Rockaway Tpke,Lawrence,11559,NY,US,40.626077,-73.736851,529
Subway,"Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",9559 Braddock Rd,Fairfax,22032,VA,US,38.81807,-77.27524,1219
Jack in the Box,"Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Karaoke,Hamburgers and Hot Dogs,Restaurants",1020 Riverside Dr,Franklin,37064,TN,US,35.913596000000005,-86.82948499999999,120
Taco Bell,"Carry-out food,Mexican,Breakfast,Tex-mex restaurants,Southwestern restaurants,Vegetarian,Mexican restaurants,Fast Food,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant,Food & Entertainment",322 W Irving Park Rd,Wood Dale,60191,IL,US,41.964696,-87.988979,529
Subway,"Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1711 Limekiln Pike,Dresher,19025,PA,US,40.12853,-75.16691999999999,1219
Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants,Burger Joint and American Restaurant",1940 Rotunda Dr,Erie,16509,PA,US,42.058163,-80.08892,70
Arby's,"Restaurant,Carry-out food,Fast Food Restaurant,American Restaurant,wich Place,American restaurants,Fast Food Restaurants,Karaoke,Restaurants,Sandwich Shops",3 Trinity Point Dr,Washington,15301,PA,US,40.184754999999996,-80.220673,252
Carl's Jr.,"Carry-out food,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Restaurants",1400 Foothill Blvd,La Verne,91750,CA,US,34.11657,-117.77638,205
Subway,"Delis And Delicatessens,Carry-out food,Restaurant,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",659 S Regional Rd,Greensboro,27409,NC,US,36.073343,-79.957421,1219
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",3738 Battleground Ave,Greensboro,27410,NC,US,36.13411,-79.85833000000001,1219
SONIC Drive-In,"Carry-out food,American Restaurant,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Burger Joint,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",2710 Prince St,Conway,72034,AR,US,35.09276,-92.46788000000001,48
Subway,"Carry-out food,Restaurant,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",3014 E 29th Ave,Spokane,99223,WA,US,47.62807,-117.36663999999999,1219
Subway,"Take Out,Carry-out food,Delicatessens,wich Place,American restaurants,Fast Food Restaurants,Sandwich Place Euclid - Green,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",22382 Lake Shore Blvd,Euclid,44123,OH,US,41.610319,-81.52545,1219
Jason's Deli,"Caterers,Delicatessens,Nutrition,Food Delivery,Fast Food Restaurants,Take Out Restaurants,Caterer,Delicatessen,Family Style Restaurants,Dessert,Restaurants,Green Products,Sandwich,Sandwich Shops",350 Pine St Ste 1775,Beaumont,77701-2437,TX,US,30.085309999999996,-94.09782,13
Del Taco,"Mexican Restaurant,Carry-out food,Restaurant,Taco Place,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,Mexican restaurants,Fast Food Restaurants,Restaurants",5008 W Franklin Rd,Boise,83705,ID,US,43.603,-116.24393,30
Krystal,"Hamburgers & Hot Dogs,Carry-out food,Restaurant,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurant, Burger Joint, and Restaurant,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Restaurants",560 Atlanta Rd,Cumming,30040,GA,US,34.18915,-84.13778,27
Jason's Deli,"Restaurant,Carry-out food,Caterers,Delicatessens,American Restaurant,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Deli / Bodega,Restaurants,Sandwich Shops",1122 Gemini Pl,Columbus,43240,OH,US,40.14776,-82.98822,13
Burger King,"Fast Food Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",697 N Main St,Taylor,85939,AZ,US,34.47521,-110.08658999999999,453
Subway,"Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",2507 W Business I 10,San Simon,85632,AZ,US,32.208168,-109.36715,1219
Kfc,"Fried Chicken Joint,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",1147 N State Route 89,Chino Valley,86323,AZ,US,34.76165,-112.45306000000001,69
McDonald's,"Hamburgers & Hot Dogs,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1985 N Center St,Elkins,72727,AR,US,36.028240000000004,-94.02280999999999,784
Pizza Pro,"Pizza,Bearden Restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",151 N Plum St,Bearden,71720,AR,US,33.72371,-92.61648000000001,15
Arby's,"Fast Food Restaurant,Fast Food Restaurants,Restaurants",1292 Highway 278 Byp,Camden,71701,AR,US,33.575866999999995,-92.83339000000001,252
McDonald's,"Carry-out food,Hot dog restaurants,Ice cream parlors,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Karaoke,Hamburgers and Hot Dogs,Restaurants",431 Main St,Shorter,36075,AL,US,32.40461,-85.95558,784
Jack's,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",744 Main St,Fyffe,35971,AL,US,34.44879,-85.9013,57
Sonic Drive-In,"American Restaurants,Restaurant,Hot Dog Stands and Restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",500 W Fort Williams St,Sylacauga,35150,AL,US,33.167429999999996,-86.25798,285
Jack's,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",1903 Pepperell Pkwy,Opelika,36801,AL,US,32.63777,-85.40018,57
Quiznos,"American Restaurants,Restaurant,Caterers,Sandwich Place and Deli / Bodega,Salad Place,Sandwich Place, Soup Place, and Salad Place,Take Out Restaurants,Fast Food Restaurants,Soup Place,Sandwich Place,Restaurants,Sandwich Shops",22 Choccolocco Rd,Anniston,36207,AL,US,33.64338,-85.78515,52
Domino's Pizza,"Pizza,Restaurant,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",5130 Mcclellan Blvd,Anniston,36206,AL,US,33.71349,-85.82,270
Subway,"Delis And Delicatessens,Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",1415 Piney Forest Rd,Danville,24540,VA,US,36.6316,-79.3957,1219
Burger King,"Burger Joint,Austin Restaurants,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast food restaurants,St. Johns,Restaurants",7105 N Interstate 35,Austin,78752,TX,US,30.33202,-97.70364000000001,453
Burger King,"Hot dog restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",3314 Greensboro Hwy,Quincy,32351,FL,US,30.584276000000003,-84.694947,453
Carl's Jr.,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",2609 W Taron Ct,Elk Grove,95757,CA,US,38.397774,-121.477974,205
Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",1109 Bishop Avenue,Rolla,65401,MO,US,37.9529,-91.7774,529
Krispy Krunchy Chicken,"Carry-out food,Service stations,Take Out Restaurants,Fast Food Restaurants,Karaoke,Chicken Restaurants,Restaurants,Barbecued poultry,Automated teller machines (atm),Convenience stores,Barbecue,Spare rib restaurants",1341 W Market St,Germantown,45327,OH,US,39.62274,-84.3877,39
Jimmy John's,"Carry-out food,Caterers,Delicatessens,Restaurant Delivery Service,American restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",8868 Se Sunnyside Rd,Clackamas,97015,OR,US,45.43309,-122.57213,154
Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Gourmet shop restaurants,Hamburger restaurants,Fast food restaurants,Restaurants",7808 N Academy Blvd,Colorado Springs,80920,CO,US,38.945493,-104.801681,453
Subway,"Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Karaoke,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",110 S Congress Ave,Delray Beach,33445,FL,US,26.45849,-80.09383000000001,1219
Church's Chicken,"Carry-out food,Restaurant consultants,Barbecued poultry,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Restaurant mgmt.,Spare rib restaurants,Restaurants",2368 Maritime Dr Ste 100,Elk Grove,95758,CA,US,38.41312,-121.48353999999999,63
Boston Market,"Carry-out food,American Restaurant and Fast Food Restaurant,Caterers,American Restaurant,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Restaurant,Fast Food Restaurant,Traditional American,Chicken,Catering",6515 Sawmill Rd,Dublin,43017,OH,US,40.098351,-83.091424,19
Pizza Hut,"Pizza,Carry-out food,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Uncategorized,Restaurants",260 S 5th St,Saint Pauls,28384,NC,US,34.8056,-78.97655,474
McDonald's,"Carry-out food,Hot dog restaurants,American,Burgers,Hamburger restaurants,Take Out Restaurants,Fast Food,Restaurants,Hamburgers & Hot Dogs,Restaurant,New American,Fast Food Restaurant,Cedar Hill Restaurants,Traditional,Fast food restaurants,American / Hamburgers / Fast Food",201 E Fm 1382,Cedar Hill,75104,TX,US,32.597084,-96.940498,784
Chick-Fil-A,"Carry-out food,Caterers,Barbecued poultry,Shopping centers and malls,American restaurants,Family style restaurants,Fast Food Restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Restaurants",201 S Estes Dr Ste C8,Chapel Hill,27514,NC,US,35.92579,-79.02559000000001,76
Krystal,"Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurant, Burger Joint, and Restaurant,Fast Food Restaurants,Fast Food Restaurant and Burger Joint,Restaurants,Hamburgers & Hot Dogs,Restaurant,Burger Joint,Fast Food Restaurant,Hamburgers and Hot Dogs",1909 E Walnut Ave,Dalton,30721,GA,US,34.7616,-84.93629,27
El Pollo Loco,"Mexican Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants",8428 Elk Grove Florin Rd,Elk Grove,95624,CA,US,38.45118,-121.3724,15
Subway,"Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",27097 Bagley Rd,Olmsted Falls,44138,OH,US,41.372648,-81.943687,1219
Pizza Hut,"Pizza,Carry-out food,Restaurant,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants",6905 S Emerson Ave Ste G,Indianapolis,46237,IN,US,39.66755,-86.08185999999999,474
Arby's,"Delis And Delicatessens,Restaurant,Food and Beverage,Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,American Restaurant,Traditional American,wich Place,Fast Food,Restaurants,Sandwich Shops",3000 Cleveland Ave,Wooster,44691,OH,US,40.8364,-81.93,252
Krystal,"Hamburgers & Hot Dogs,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",3230 Highway 278 Ne,Covington,30014-2498,GA,US,33.602609,-83.847954,27
Steak 'n Shake,"Burger Joint,American Restaurant,Fast Food Restaurant,Restaurants",2905 Stonecrest Circle,Lithonia,30038-2688,GA,US,33.698651,-84.091096,52
Krystal,"Hamburgers & Hot Dogs,Fast Food Restaurant Southside,Restaurant,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",349 Cleveland Ave SW,Atlanta,30315-8105,GA,US,33.681563,-84.400912,27
Arby's,"Delis And Delicatessens,Fast Food Restaurant,American Restaurant,Traditional American,wich Place,Fast Food,Restaurants,Sandwich Shops",888 South Jefferson Ave.,Lebanon,65536,MO,US,37.6734,-92.6552,252
Jack's,"Breakfast Brunch and Lunch Restaurants,Hamburgers & Hot Dogs,Fast Food Restaurants,Breakfast Brunch & Lunch Restaurants,,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",5182 Curry Hwy,Jasper,35503,AL,US,33.94096,-87.22046,57
Dairy Queen,"Restaurant,Fast Food Restaurant,Ice Cream Store,Ice Cream Shop",13779 SW 152nd St,Miami,33177,FL,US,25.626745,-80.416237,329
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",4621 S Meridian,Puyallup,98373,WA,US,47.148402000000004,-122.291537,1219
McDonalds,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",1015 S Peru St,Cicero,46034,IN,US,40.123188,-86.012838,151
Del Taco,"Mexican Restaurant,Restaurant,Fast Food Restaurant",28082 The Old Rd,Valencia,91355,CA,US,34.432233000000004,-118.590603,30
Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",1023 Capitol Way S,Olympia,98501,WA,US,47.039102,-122.90096299999999,1219
McDonalds,Fast Food Restaurant,13011 Hull Street Rd,Midlothian,23112,VA,US,37.420878,-77.635707,151
Arby's,"Restaurant,Fast Food Restaurant, American Restaurant, and Sandwich Place,Fast Food Restaurant,American Restaurant,wich Place,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",12260 Seminole Blvd,Largo,33778,FL,US,27.884295,-82.787695,252
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",1100 S Coast Hwy Ste 205,Laguna Beach,92651,CA,US,33.533981,-117.77646399999999,270
McDonald's,"Restaurant,Fast Food Restaurant,Fast Food Restaurants,Take Out Restaurants,Hamburgers and Hot Dogs,Restaurants",610 Highway 96 S,Silsbee,77656-5510,TX,US,30.343859000000002,-94.181435,784
Subway,"Delis And Delicatessens,Fast Food Restaurant,Sandwich Place,Restaurants,Sandwich Shops",301 Main St,Baton Rouge,70801,LA,US,30.447187,-91.188201,1219
Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",805 James Madison Hwy,Culpeper,22701,VA,US,38.478681,-77.99408199999999,453
Subway,"Fast Food Restaurant,wich Place,Sandwich Place",134 Bonita Ave,San Dimas,91773,CA,US,34.105995,-117.80604299999999,1219
Subway,"Carry Out Food,Sandwich,Restaurant,Fast Food Restaurant,wich Place,Caterer,Sandwich Place,Restaurants",3566 Riverside Dr,Columbus,43221,OH,US,40.026194,-83.090809,1219
Dunkin Donuts,"Donut Shop,Restaurant,Coffee Shop,Bagels,Donut Shops,Coffee and Espresso Restaurants,Coffee and Tea,Doughnuts,Fast Food,Bakeries,Restaurants",4883 Highway 501,Myrtle Beach,29579-9446,SC,US,33.760896,-78.95859200000001,45
Five Guys Burgers Fries,"Burger Joint,Fast Food Restaurant,American Restaurant",7 Southside Drive,Clifton Park,12065,NY,US,42.862211,-73.784216,70
Taco Bell,"Mexican Restaurant,Fast Food Restaurant",1120 Scalp Ave,Johnstown,15904,PA,US,40.281354,-78.863088,529
Subway,"Fast Food Restaurant,Sandwich Place",1345 SW Martin Hwy,Palm City,34990,FL,US,27.161152,-80.27148000000001,1219
Jack in the Box,"Burger Joint,Take Out,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Burger Restaurants,Restaurants",190 Continental Ave,Dallas,75207,TX,US,32.78331,-96.81611600000001,120
Burger King,"Hamburgers & Hot Dogs,Restaurant,Carry-out food,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Karaoke,Hamburgers and Hot Dogs,Sandwiches,Restaurants,Sandwich Shops",1819 W State St,Fremont,43420,OH,US,41.35597,-83.13454399999999,453
Subway,"Restaurant,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",235 Highway 108 W,Columbus,28722,NC,US,35.24944,-82.20384,1219
Waffle House,"Restaurant,Carry-out food,Diner, Breakfast Spot, and American Restaurant,Fast Food Restaurant,American restaurants,Diner,Restaurants",340 E CorneliUS Harnett Blvd,Lillington,27546,NC,US,35.41508843,-78.798501,103
White Castle,"Carry-out food,American Restaurants,Restaurant,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",1441 N Kingshighway Blvd,Saint Louis,63113,MO,US,38.662561,-90.261815,28
Taco Bell,"Mexican Restaurant,Restaurant,Carry-out food,Tex-mex restaurants,Southwestern restaurants,Fast Food Restaurant,American restaurants,Mexican restaurants,Restaurants",3382 Coach Ln,Shingle Springs,95682,CA,US,38.657835,-120.969619,529
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",7201 Whites Creek Pike,Joelton,37080,TN,US,36.318709999999996,-86.86731,1219
SONIC Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Hot Dog Stands & Restaurants,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Hamburgers and Hot Dogs",1000 E Broadway St,Lenoir City,37771,TN,US,35.79611,-84.25733000000001,48
Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Place Oakley,Sandwich Shops",3008 Madison Rd,Cincinnati,45209,OH,US,39.150826,-84.434371,1219
Subway,"Take Out,Restaurant,Carry-out food,Dayton Restaurants,Delicatessens,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",3465 York Commons Blvd,Dayton,45414,OH,US,39.84565,-84.197314,1219
Popeye's Louisiana Kitchen,"Carry-out food,Barbecued poultry,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Restaurants",28710 Walker Rd S,Walker,70785,LA,US,30.479275,-90.86327,91
Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",1030 S Main St Ste A,Kernersville,27284,NC,US,36.10772,-80.09859,1219
Five Guys Burgers Fries,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Restaurants",2 W Park Ave,Long Beach,11561,NY,US,40.58838,-73.664116,70
