name,categories,address,city,postalCode,state,country,latitude,longitude,count
KFC,"Restaurant,Carry-out food,Caterers,Fried Chicken Joint,Barbecued poultry,Fast Food Restaurant,American restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",1913 Cobbs Ford Rd,Prattville,36066,AL,US,32.460779,-86.416339,376
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",202 Hamric Dr E,Oxford,36203,AL,US,33.60703,-85.83286,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",4412 Montgomery Hwy,Dothan,36303,AL,US,31.263056,-85.439591,474
Pizza Hut,"Pizza,Restaurant,Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Catering,Restaurants",1912 Ross Clark Cir,Dothan,36301,AL,US,31.190976,-85.388208,474
Dairy Queen,"Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Ice Cream and Frozen Desserts,Restaurants",544 N Main Street,Sheridan,82801,WY,US,44.80346,-106.95618,329
Pizza Hut,"Carry-out food,International restaurants,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",720 2nd Ave E,Oneonta,35121,AL,US,33.9502,-86.4703,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",2201 7th Ave N,Pell City,35125,AL,US,33.5956,-86.2841,474
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Barbecued poultry,Barbecue,Spare rib restaurants,Chicken restaurants,Catering",806 Main St Ne,Hanceville,35077,AL,US,34.07465,-86.77986,474
KFC,"Carry-out food,Caterers,Fried Chicken Joint,Fast Food,Chicken Restaurants,Restaurants,American Restaurants,Barbecued poultry,Barbecue,Spare rib restaurants,Family Friendly Restaurants,Chicken restaurants,Catering",27765 US Highway 98,Daphne,36526,AL,US,30.629807,-87.9105,376
KFC,"Carry-out food,Caterers,Barbecued poultry,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Catering,Chicken restaurants,Restaurants",3006 20th Ave,Valley,36854,AL,US,32.84323,-85.17989,376
KFC,"Carry-out food,Caterers,Fried Chicken Joint,American restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Restaurants,Restaurant,Barbecued poultry,Barbecue,Spare rib restaurants,Catering,Chicken restaurants",955 Airport Dr,Alexander City,35010,AL,US,32.92068,-85.95305,376
KFC,"Carry-out food,Caterers,Barbecued poultry,American restaurants,Fast Food Restaurants,Take Out Restaurants,Barbecue,Chicken Restaurants,Spare rib restaurants,Chicken restaurants,Restaurants",1101 Lurleen B Wallace Blvd S,Tuscaloosa,35401,AL,US,33.20308,-87.56817,376
Jason's Deli,"Delis And Delicatessens,Carry-out food,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Take Out Restaurants,Family Style Restaurants,Deli / Bodega,Catering,Restaurants,Sandwich Shops",583 Brookwood Vlg,Birmingham,35209,AL,US,33.4703,-86.7717,13
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",3382 Murphy Canyon Rd,San Diego,92123,CA,US,32.8053,-117.1164,784
Del Taco,"Restaurant,Fast Food Restaurant, Burrito Place, and Taco Place,Taco Place,Fast Food Restaurant,Fast Food,Burrito Place,Restaurants,Tex-Mex",109 Via Pico Plz,San Clemente,92672,CA,US,33.4371,-117.6221,30
Charley's Grilled Subs,"Sandwich Shops,American Restaurants,Fast Food Restaurants,Restaurants",802 S Seneca Avenue,Newcastle,82701,WY,US,43.84882,-104.1972,20
Round Table Pizza,"Carry-out food,Pizza Restaurants,Take Out,Italian Restaurant,Caterers,Restaurant delivery service,American restaurants,Fast Food,Take Out Restaurants,Banquet Halls & Reception Facilities,Karaoke,Home delivery beer and beverages,Banquet Facilities,Restaurants,Italian Restaurants,Restaurant Menus,Pizza,Restaurant,Wings Joint,Pizza Place,Catering,Banquet facilities",1125 S Bascom Ave,San Jose,95128,CA,US,37.3058,-121.9318,18
Round Table Pizza,"Carry-out food,Pizza Restaurants,Take Out,Caterers,Restaurant delivery service,American restaurants,Karaoke,Fast Food,Take Out Restaurants,Banquet Halls & Reception Facilities,Home delivery beer and beverages,Banquet Facilities,Restaurants,Italian Restaurants,Restaurant Menus,Pizza,Restaurant,Family style restaurants,Pizza Place,Catering",6217 Santa Teresa Blvd,San Jose,95119,CA,US,37.2361,-121.802,18
Domino's Pizza,"Pizza,Restaurant,American Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",520 S Hwy 89,Jackson,83001,WY,US,43.460735,-110.76627,270
Carl's Jr.,"Fast Food,Hamburgers",2980 E. Workman Avenue,West Covina,91791,CA,US,34.075,-117.8817,205
KFC,"Fast Food,Chicken,Restaurants",2801 West Olympic Boulevard,Los Angeles,90006,CA,US,34.0529,-118.2952,376
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American,Hamburger restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",8855 Rosecrans Ave,Downey,90242,CA,US,33.9042,-118.1436,784
Taco Bell,"Restaurant,Mexican Restaurants,Fast Food Restaurants,Restaurants",82 Uinta Drive,Green River,82935,WY,US,41.52037,-109.46483,529
Jack in the Box,"Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food,Restaurants,Restaurant,Burger Joint,Fast Food Restaurant,Chicken,Hamburgers and Hot Dogs,Hamburgers",205 Trask St,Bakersfield,93314,CA,US,35.354,-119.3328,120
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Restaurants,Frozen Yogurt Shops,Burger Joint,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",2310 F St,Bakersfield,93301,CA,US,35.3806,-119.0231,784
Domino's Pizza,"Pizza,Fast Food Restaurants,Restaurants,Take Out Restaurants",451 W Coulter Avenue,Powell,82435,WY,US,44.7498,-108.76455,270
KFC,"Fast Food,Chicken,Restaurants",1003 W Main,Cabot,72023,AR,US,34.976,-92.0267,376
McDonald's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants,Take Out Restaurants",1616 N Park Drive,Winslow,86047,AZ,US,35.03726,-110.69778,784
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",612 E Redlands Blvd,Redlands,92374,CA,US,34.0549,-117.1756,784
Arby's,"American Restaurants,Takeout,Fast Food,Fast Food Restaurants,Concession Stands,Restaurants,Sandwich Shops",2607 Cy Avenue,Casper,82604,WY,US,42.82784,-106.35488,252
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",2380 W US Hwy 89A,Sedona,86336,AZ,US,34.8635,-111.8017,784
Taco Bell,"Mexican Restaurant,Fast Food Restaurant and Mexican Restaurant,Restaurant,Mexican,Mexican Restaurants,Breakfast,Vegetarian,Fast Food Restaurant,Fast Food,Fast Food Restaurants,Restaurants",352 E Brown Rd,Mesa,85201,AZ,US,33.436,-111.8232,529
McDonald's,"Ice Cream Parlors,Restaurant,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Frozen Yogurt Shops,Sandwich Shops",1000 Johnson Ferry Rd NE,Atlanta,30342,GA,US,33.9089,-84.3541,784
Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Catering",3748 Lorna Rd,Birmingham,35216,AL,US,33.3793,-86.801,474
Waffle House,"Breakfast Brunch and Lunch Restaurants,Restaurant,American Restaurants,Takeout,Fast Food Restaurant,Diner,Diners,Breakfast Brunch and Lunch Restaurants,,Restaurants,Breakfast Restaurants,Pancake and Waffle Restaurants",5001 Skyland Blvd E,Tuscaloosa,35405,AL,US,33.1769,-87.4701,103
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",3300 Leonardtown Rd,Waldorf,20601,MD,US,38.6219,-76.9018,784
Kfc,"Fast Food,Fast Food Restaurants,Take Out Restaurants,Chicken,Chicken Restaurants,Restaurants",800 N Grand Canyon Boulevard,Williams,86046,AZ,US,35.2574,-112.19136,69
Chipotle Mexican Grill,"Restaurant,Carry-out food,Mexican Restaurants,Tex-mex restaurants,Southwestern restaurants,Bar and grill restaurants,American restaurants,Mexican restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",1800 Mcfarland Blvd E Ste 608,Tuscaloosa,35404,AL,US,33.19411,-87.52775,142
Jack's,"Breakfast Brunch and Lunch Restaurants,Burger Joint,Carry-out food,Hot dog restaurants,American restaurants,Family style restaurants,Hamburger restaurants,Fast Food Restaurants,Chicken Restaurants,Hamburgers and Hot Dogs,Restaurants",2312 N Brindlee Mountain Pkwy,Arab,35016,AL,US,34.358,-86.5057,57
Jack's,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Family style restaurants,Hamburger restaurants,Restaurants",32 Village Ln,Wedowee,36278,AL,US,33.312935,-85.484277,57
Jack's,"Breakfast Brunch and Lunch Restaurants,Carry-out food,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Karaoke,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Family style restaurants,Breakfast Brunch & Lunch Restaurants,,Hamburgers and Hot Dogs",899 Florence Blvd,Florence,35630,AL,US,34.810618,-87.665468,57
Jack's,"Breakfast Brunch and Lunch Restaurants,Carry-out food,Hot dog restaurants,Burgers,American restaurants,Hamburger restaurants,Fast Food Restaurants,Burger Restaurants,Chicken Restaurants,Restaurants,Hamburgers & Hot Dogs,Burger Joint,American Restaurants,Hot Dogs,Family style restaurants,Breakfast Brunch & Lunch Restaurants,,Hamburgers and Hot Dogs,Family Friendly Restaurants,Family Restaurants",485 Highway 72 W,Tuscumbia,35674,AL,US,34.71449,-87.7038,57
Chick-Fil-A,"Carry-out food,Caterers,American restaurants,Restaurants,Restaurant,Barbecued poultry,Fast Food Restaurant,wich Place,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Catering,Chicken restaurants,Sandwich Shops",1008 S 4th St,Gadsden,35901,AL,US,33.9988,-86.0054,76
KFC,"Chicken,Fast Food,Restaurants",5650 Gull Rd.,Kalamazoo,49048,MI,US,42.3242,-85.5188,376
Burger King,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food,Fast Food Restaurant and Burger Joint,Fast food restaurants,Hamburgers and Hot Dogs,Restaurants",1023 N West Ave,Jackson,49202,MI,US,42.2623,-84.4229,453
Krispy Krunchy Chicken,"Carry-out food,Barbecued poultry,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Convenience Stores,Spare rib restaurants,Chicken restaurants,Restaurants",1000 S Eufaula Ave,Eufaula,36027,AL,US,31.9116,-85.1489,39
Krispy Krunchy Chicken,"Carry-out food,Barbecued poultry,American restaurants,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Convenience Stores,Spare rib restaurants,Chicken restaurants,Restaurants",8045 Stemley Bridge Rd,Talladega,35160,AL,US,33.51869,-86.2203,39
Panda Express,"Asian Restaurants,Chinese Restaurants,Fast Food Restaurants,Take Out Restaurants,Catering,Restaurants",7700 W Arrowhead Towne Center,Glendale,85308,AZ,US,33.64006,-112.22501,108
Panda Express,"Fast Food Restaurants,Chinese Restaurants,Restaurants,Take Out Restaurants",401 E Jefferson Street,Phoenix,85004,AZ,US,33.4452,-112.06685,108
Taco Bell,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",240 South Locust Street,Dubuque,52001,IA,US,42.4894,-90.6648,529
Carl's Jr.,"Fast Food,Hamburgers",420 Rhomberg,Dubuque,52001,IA,US,42.513,-90.6653,205
Carl's Jr.,"Fast Food Restaurants,Fast Food,Hamburgers and Hot Dogs,Hamburgers,Restaurants",4440 Sergeant Road,Sioux City,51106,IA,US,42.4475,-96.3489,205
Church's Chicken,"Restaurant,Fast Food Restaurant and Fried Chicken Joint,Fried Chicken Joint,Fast Food Restaurant,Catering,Restaurants",201 SE 29th St,Topeka,66605,KS,US,39.0151,-95.6771,63
Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",360 North Broad Street,Fairborn,45324,OH,US,39.8278,-84.0257,529
SONIC Drive-In,"Carry-out food,Hot dog restaurants,American Restaurant,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Chicken Restaurants,Internet and online services,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Hot Dog Stands and Restaurants,Fast Food Restaurant,Fast Food Restaurant and American Restaurant,Fast food restaurants,Hamburgers and Hot Dogs",3160 15th St,Tuscaloosa,35401,AL,US,33.200986,-87.577052,48
Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",6724 Dixie Highway,Florence,41042,KY,US,39.0046,-84.6207,529
Panera Bread,"Breakfast,Fast Food,Health Food Restaurants,Take Out Restaurants,Bagel Shops,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,Coffeehouses,Bakeries,Catering,Sandwich Shops",8420 Winton Road,Cincinnati,45231,OH,US,39.2205,-84.5174,140
Domino's Pizza,"Pizza,Restaurant,Food and Beverage,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Chicken Restaurants,Restaurants",7444 Kennedy Ave,Hammond,46323,IN,US,41.5777,-87.4621,270
White Castle,"Restaurant,Burger Joint,Fast Food Restaurant,American Restaurant,Restaurants",55 W South St,Indianapolis,46225,IN,US,39.7611,-86.1597,28
White Castle,"Burger Joint,Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Restaurants",105 Sheek Rd,Greenwood,46143,IN,US,39.6137,-86.0766,28
Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",5509 Bendt Dr Ste 103,Rapid City,57702,SD,US,44.02971,-103.27009,270
Jack in the Box,"Carry-out food,Breakfast,Hot dog restaurants,American,Burgers,American restaurants,Hamburger restaurants,Fast Food Restaurants,Fast Food,Karaoke,Restaurants,Hamburgers & Hot Dogs,Burger Joint,Restaurant,Fast Food Restaurant,Chicken,Hamburgers and Hot Dogs,Hamburgers",1390 E Ash St,Globe,85501,AZ,US,33.395487,-110.773294,120
Carl's Jr.,"Restaurant,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food,Karaoke,Food & Entertainment,Hamburgers,Restaurants",2625 Columbus St,Ottawa,61350,IL,US,41.3695,-88.8365,205
Wendy's,Fast Food,3480 Lincoln Highway,Thorndale,19372,PA,US,39.9944,-75.7538,313
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Burger Joint,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",133 S 69th St,Upper Darby,19082,PA,US,39.9574,-75.2576,784
QDOBA Mexican Eats,"Mexican,Restaurants,Catering,Fast Food,Food Delivery,Grill Restaurants,Brunch",500 Broad St Suite 4,Collegeville,19426,PA,US,40.1644,-75.481,36
Wendy's,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",301 W 15th Street,Sioux City,51103,IA,US,42.50673,-96.41708,313
Dairy Queen,"Ice Cream Parlors,Fast Food",1409 Shorter Ave,Rome,30165,GA,US,34.2681,-85.2117,329
Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",1801 Memorial Drive,Waycross,31501,GA,US,31.2052,-82.3355,529
Burger King,Fast Food,12801 W Sunrise Blvd Inside Sawgrass Mall Food Court,Fort Lauderdale,33323,FL,US,26.1496,-80.3248,453
Panera Bread,"Breakfast,Food Delivery,Bakery,Fast Food,Caf,Take Out Restaurants,Health Food Restaurants,Restaurants,Restaurant,American Restaurants,Coffee Shops,Traditional American,wich Place,Coffeehouses,Bakeries,Catering,Sandwich Shops",1808 Tamiami Trail,Port Charlotte,33948,FL,US,27.0076,-82.132,140
Taco John's,"Mexican,Breakfast,Mexican Restaurants,Fast Food,Diners,Fast Food Restaurants,Take Out Restaurants,Restaurants",1224 E 57th Street,Sioux Falls,57108,SD,US,43.50046,-96.70832,22
Arby's,"Fast Food Restaurants,Restaurants,Sandwich Shops",501 N Splitrock Boulevard,Brandon,57005,SD,US,43.59952,-96.57243,252
Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Burgers,Fast Food,Salad,Restaurants",30130 S Dixie Hwy,Homestead,33033,FL,US,25.4866,-80.4595,313
Taco Bell,"Mexican Restaurants,Mexican,Breakfast,Vegetarian,Fast Food Restaurants,Fast Food,Restaurants,Mexican Restaurant,Restaurant,Fast Food Restaurant,Food Delivery Services,Vegetarian Restaurants,Breakfast Restaurants",9211 US 19 North,Port Richey,34668,FL,US,28.2911,-82.7116,529
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food,Karaoke,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",10771 Gulf Blvd,Saint Petersburg,33706,FL,US,27.77,-82.7693,784
Wendy's,"Burger Joint,Fast Food Restaurant,Fast Food",12524 San Jose Blvd,Jacksonville,32223,FL,US,30.1403,-81.6331,313
Domino's Pizza,"Pizza,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",104 N Commonwealth Ave Ste 2,Polk City,33868,FL,US,28.1825,-81.8243,270
Orange Julius,"Ice Cream and Frozen Desserts,Fast Food Restaurants,Refreshment Stands,Juices,Restaurants",208 Pine Street,Belle Fourche,57717,SD,US,44.65722,-103.85734,24
Arby's,"Fast Food Restaurants,Restaurants,Sandwich Shops",2882 Dickson Dr,Sturgis,57785,SD,US,44.39125,-103.49572,252
McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,American restaurants,Hamburger restaurants,Fast Food Restaurants,Take Out Restaurants,Fast Food,Karaoke,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",9825 W 58th Ave,Arvada,80002,CO,US,39.8024,-105.1074,784
McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",599 West 104th Ave,Denver,80234,CO,US,39.8857,-104.9947,784
Burger King,"Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",404 W 4th Street,Yankton,57078,SD,US,42.87128,-97.39725,453
